Evaluation Data,,,,
Evaluation Index,Label 1,Label 2,Label 3,Response 1
11351,11,14,11,3063.768311
11563,11,13,9,3063.768311
11615,11,15,13,3063.768311
11639,11,14,11,3063.768311
11659,11,13,9,3063.768311
11759,11,15,13,3063.768311
11783,11,14,11,3063.768311
11995,11,13,9,3063.768311
12047,11,15,13,3063.768311
12071,11,14,11,3063.768311
12191,11,15,13,3063.768311
12211,11,13,9,3063.768311
12215,11,14,11,3063.768311
12335,11,15,13,3063.768311
12427,11,13,9,3063.768311
12503,12,14,11,3063.768311
12623,12,15,13,3063.768311
12647,12,14,11,3063.768311
12935,12,14,11,3063.768311
13055,12,15,13,3063.768311
13079,12,14,11,3063.768311
13343,12,15,13,3063.768311
13367,12,14,11,3063.768311
13487,12,15,13,3063.768311
13631,13,15,13,3063.768311
13919,13,15,13,3063.768311
14351,13,15,13,3063.768311
14639,13,15,13,3063.768311
14783,14,15,13,3063.768311
14927,14,15,13,3063.768311
15215,14,15,13,3063.768311
15359,14,15,13,3063.768311
15647,14,15,13,3063.768311
15863,14,15,13,3063.768311
16029,15,11,2,3166.335693
16245,15,11,2,3166.335693
16365,15,11,2,3166.335693
16461,15,11,2,3166.335693
16749,15,11,2,3166.335693
16797,15,11,2,3166.335693
14805,14,11,2,3166.344727
15069,14,11,2,3166.344727
15501,14,11,2,3166.344727
15597,14,11,2,3166.344727
13653,13,11,2,3166.348145
13773,13,11,2,3166.348145
13869,13,11,2,3166.348145
14517,13,11,2,3166.348145
14733,13,11,2,3166.348145
12573,12,11,2,3166.350586
12789,12,11,2,3166.350586
12909,12,11,2,3166.350586
13005,12,11,2,3166.350586
13557,12,11,2,3166.350586
11565,11,11,2,3166.351563
11829,11,11,2,3166.351563
12141,11,11,2,3166.351563
10317,10,11,2,3166.352051
10413,10,11,2,3166.352051
10845,10,11,2,3166.352051
10965,10,11,2,3166.352051
11061,10,11,2,3166.352051
11181,10,11,2,3166.352051
11277,10,11,2,3166.352051
9117,9,11,2,3166.352295
9333,9,11,2,3166.352295
9549,9,11,2,3166.352295
9885,9,11,2,3166.352295
10197,9,11,2,3166.352295
45,1,11,2,3166.352539
477,1,11,2,3166.352539
693,1,11,2,3166.352539
813,1,11,2,3166.352539
909,1,11,2,3166.352539
1197,2,11,2,3166.352539
1245,2,11,2,3166.352539
1461,2,11,2,3166.352539
1773,2,11,2,3166.352539
1845,2,11,2,3166.352539
2205,2,11,2,3166.352539
2421,3,11,2,3166.352539
2541,3,11,2,3166.352539
2637,3,11,2,3166.352539
3189,3,11,2,3166.352539
3285,3,11,2,3166.352539
3405,4,11,2,3166.352539
3501,4,11,2,3166.352539
3789,4,11,2,3166.352539
3933,4,11,2,3166.352539
4053,4,11,2,3166.352539
4149,4,11,2,3166.352539
4365,4,11,2,3166.352539
4701,5,11,2,3166.352539
5133,5,11,2,3166.352539
5229,5,11,2,3166.352539
5661,5,11,2,3166.352539
5877,6,11,2,3166.352539
5997,6,11,2,3166.352539
6093,6,11,2,3166.352539
6429,6,11,2,3166.352539
6645,6,11,2,3166.352539
6957,7,11,2,3166.352539
7029,7,11,2,3166.352539
7389,7,11,2,3166.352539
7605,7,11,2,3166.352539
7821,7,11,2,3166.352539
8373,8,11,2,3166.352539
8589,8,11,2,3166.352539
8685,8,11,2,3166.352539
8973,8,11,2,3166.352539
16035,15,12,5,3198.956543
16323,15,12,5,3198.956543
16467,15,12,5,3198.956543
16701,15,12,5,3198.956543
16899,15,12,5,3198.956543
14739,14,12,5,3198.963867
14973,14,12,5,3198.963867
15171,14,12,5,3198.963867
15459,14,12,5,3198.963867
15549,14,12,5,3198.963867
15837,14,12,5,3198.963867
13731,13,12,5,3198.966553
13821,13,12,5,3198.966553
13875,13,12,5,3198.966553
14163,13,12,5,3198.966553
14307,13,12,5,3198.966553
12579,12,12,5,3198.968018
12867,12,12,5,3198.968018
13011,12,12,5,3198.968018
13245,12,12,5,3198.968018
13443,12,12,5,3198.968018
11571,11,12,5,3198.968506
11715,11,12,5,3198.968506
12093,11,12,5,3198.968506
12435,11,12,5,3198.968506
51,1,12,5,3198.96875
483,1,12,5,3198.96875
771,1,12,5,3198.96875
915,1,12,5,3198.96875
1149,2,12,5,3198.96875
1347,2,12,5,3198.96875
1635,2,12,5,3198.96875
1725,2,12,5,3198.96875
2013,2,12,5,3198.96875
2067,2,12,5,3198.96875
2211,2,12,5,3198.96875
10275,10,12,5,3198.96875
10365,10,12,5,3198.96875
10851,10,12,5,3198.96875
11139,10,12,5,3198.96875
11229,10,12,5,3198.96875
11283,10,12,5,3198.96875
2499,3,12,5,3198.968994
2643,3,12,5,3198.968994
2877,3,12,5,3198.968994
3075,3,12,5,3198.968994
3363,3,12,5,3198.968994
3453,4,12,5,3198.968994
3795,4,12,5,3198.968994
3939,4,12,5,3198.968994
4227,4,12,5,3198.968994
4371,4,12,5,3198.968994
4605,5,12,5,3198.968994
4659,5,12,5,3198.968994
4803,5,12,5,3198.968994
5091,5,12,5,3198.968994
5181,5,12,5,3198.968994
5523,5,12,5,3198.968994
5667,5,12,5,3198.968994
5955,6,12,5,3198.968994
6099,6,12,5,3198.968994
6531,6,12,5,3198.968994
6909,7,12,5,3198.968994
7251,7,12,5,3198.968994
7395,7,12,5,3198.968994
7683,7,12,5,3198.968994
7827,7,12,5,3198.968994
8061,8,12,5,3198.968994
8259,8,12,5,3198.968994
8547,8,12,5,3198.968994
8637,8,12,5,3198.968994
8979,8,12,5,3198.968994
9123,9,12,5,3198.968994
9411,9,12,5,3198.968994
9555,9,12,5,3198.968994
9789,9,12,5,3198.968994
9987,9,12,5,3198.968994
15885,15,11,1,3262.016602
16173,15,11,1,3262.016602
16605,15,11,1,3262.016602
16821,15,11,1,3262.016602
14877,14,11,1,3262.025635
15021,14,11,1,3262.025635
15093,14,11,1,3262.025635
15309,14,11,1,3262.025635
15453,14,11,1,3262.025635
15669,14,11,1,3262.025635
15979,15,13,8,3262.025635
16051,15,13,8,3262.025635
16267,15,13,8,3262.025635
16627,15,13,8,3262.025635
16699,15,13,8,3262.025635
16987,15,13,8,3262.025635
13725,13,11,1,3262.028809
13941,13,11,1,3262.028809
14157,13,11,1,3262.028809
14445,13,11,1,3262.028809
15259,14,13,8,3262.030518
15403,14,13,8,3262.030518
15691,14,13,8,3262.030518
15835,14,13,8,3262.030518
12501,12,11,1,3262.031006
12717,12,11,1,3262.031006
13149,12,11,1,3262.031006
13293,12,11,1,3262.031006
13365,12,11,1,3262.031006
13581,12,11,1,3262.031006
11421,11,11,1,3262.031982
11637,11,11,1,3262.031982
11853,11,11,1,3262.031982
11997,11,11,1,3262.031982
12213,11,11,1,3262.031982
12429,11,11,1,3262.031982
13675,13,13,8,3262.031982
13747,13,13,8,3262.031982
14107,13,13,8,3262.031982
14323,13,13,8,3262.031982
14395,13,13,8,3262.031982
14539,13,13,8,3262.031982
14683,13,13,8,3262.031982
139,1,13,8,3262.032227
283,1,13,8,3262.032227
427,1,13,8,3262.032227
499,1,13,8,3262.032227
715,1,13,8,3262.032227
1435,2,13,8,3262.032227
1579,2,13,8,3262.032227
1723,2,13,8,3262.032227
2011,2,13,8,3262.032227
2227,2,13,8,3262.032227
2443,3,13,8,3262.032227
2731,3,13,8,3262.032227
2875,3,13,8,3262.032227
3019,3,13,8,3262.032227
3307,3,13,8,3262.032227
3595,4,13,8,3262.032471
3739,4,13,8,3262.032471
3955,4,13,8,3262.032471
4171,4,13,8,3262.032471
4315,4,13,8,3262.032471
5035,5,13,8,3262.032471
5323,5,13,8,3262.032471
5467,5,13,8,3262.032471
5611,5,13,8,3262.032471
5899,6,13,8,3262.032471
6259,6,13,8,3262.032471
6331,6,13,8,3262.032471
6619,6,13,8,3262.032471
6763,6,13,8,3262.032471
10269,10,11,1,3262.032471
10485,10,11,1,3262.032471
10701,10,11,1,3262.032471
10989,10,11,1,3262.032471
117,1,11,1,3262.032715
333,1,11,1,3262.032715
621,1,11,1,3262.032715
981,1,11,1,3262.032715
1053,1,11,1,3262.032715
1269,2,11,1,3262.032715
1485,2,11,1,3262.032715
1629,2,11,1,3262.032715
2061,2,11,1,3262.032715
2349,3,11,1,3262.032715
2781,3,11,1,3262.032715
2925,3,11,1,3262.032715
2997,3,11,1,3262.032715
3213,3,11,1,3262.032715
3357,3,11,1,3262.032715
3573,4,11,1,3262.032715
4077,4,11,1,3262.032715
4509,4,11,1,3262.032715
4653,5,11,1,3262.032715
4725,5,11,1,3262.032715
4941,5,11,1,3262.032715
5301,5,11,1,3262.032715
5517,5,11,1,3262.032715
5589,5,11,1,3262.032715
5805,6,11,1,3262.032715
6237,6,11,1,3262.032715
6381,6,11,1,3262.032715
6453,6,11,1,3262.032715
6669,6,11,1,3262.032715
6813,7,11,1,3262.032715
7195,7,13,8,3262.032715
7245,7,11,1,3262.032715
7339,7,13,8,3262.032715
7411,7,13,8,3262.032715
7533,7,11,1,3262.032715
7627,7,13,8,3262.032715
7893,7,11,1,3262.032715
7915,7,13,8,3262.032715
7965,8,11,1,3262.032715
8109,8,11,1,3262.032715
8181,8,11,1,3262.032715
8203,8,13,8,3262.032715
8397,8,11,1,3262.032715
8491,8,13,8,3262.032715
8541,8,11,1,3262.032715
8563,8,13,8,3262.032715
8757,8,11,1,3262.032715
8923,8,13,8,3262.032715
9045,8,11,1,3262.032715
9139,9,13,8,3262.032715
9261,9,11,1,3262.032715
9355,9,13,8,3262.032715
9499,9,13,8,3262.032715
9693,9,11,1,3262.032715
9787,9,13,8,3262.032715
9837,9,11,1,3262.032715
9909,9,11,1,3262.032715
10125,9,11,1,3262.032715
10219,10,13,8,3262.032715
10507,10,13,8,3262.032715
10651,10,13,8,3262.032715
10795,10,13,8,3262.032715
10867,10,13,8,3262.032715
11083,10,13,8,3262.032715
11227,10,13,8,3262.032715
11371,11,13,8,3262.032715
11443,11,13,8,3262.032715
11803,11,13,8,3262.032715
11947,11,13,8,3262.032715
12091,11,13,8,3262.032715
12379,11,13,8,3262.032715
12811,12,13,8,3262.032715
13099,12,13,8,3262.032715
13171,12,13,8,3262.032715
13243,12,13,8,3262.032715
13387,12,13,8,3262.032715
15891,15,12,4,3322.387695
16125,15,12,4,3322.387695
16275,15,12,4,3322.387695
16611,15,12,4,3322.387695
14883,14,12,4,3322.394775
14979,14,12,4,3322.394775
15315,14,12,4,3322.394775
15747,14,12,4,3322.394775
15843,14,12,4,3322.394775
14019,13,12,4,3322.397217
14397,13,12,4,3322.397217
14547,13,12,4,3322.397217
14595,13,12,4,3322.397217
195,1,12,4,3322.398682
339,1,12,4,3322.398682
573,1,12,4,3322.398682
723,1,12,4,3322.398682
1059,1,12,4,3322.398682
12669,12,12,4,3322.398682
13155,12,12,4,3322.398682
13251,12,12,4,3322.398682
13587,12,12,4,3322.398682
1491,2,12,4,3322.398926
1533,2,12,4,3322.398926
1587,2,12,4,3322.398926
1923,2,12,4,3322.398926
2019,2,12,4,3322.398926
2301,3,12,4,3322.398926
2355,3,12,4,3322.398926
2787,3,12,4,3322.398926
2883,3,12,4,3322.398926
3219,3,12,4,3322.398926
3651,4,12,4,3322.398926
4029,4,12,4,3322.398926
4179,4,12,4,3322.398926
4515,4,12,4,3322.398926
4611,5,12,4,3322.39917
4947,5,12,4,3322.39917
4989,5,12,4,3322.39917
5379,5,12,4,3322.39917
5475,5,12,4,3322.39917
5757,6,12,4,3322.39917
5907,6,12,4,3322.39917
6243,6,12,4,3322.39917
6333,6,12,4,3322.39917
6675,6,12,4,3322.39917
6717,6,12,4,3322.39917
6819,7,12,4,3322.39917
7107,7,12,4,3322.39917
7203,7,12,4,3322.39917
7485,7,12,4,3322.39917
7971,8,12,4,3322.39917
8403,8,12,4,3322.39917
8499,8,12,4,3322.39917
8835,8,12,4,3322.39917
9213,9,12,4,3322.39917
9267,9,12,4,3322.39917
9363,9,12,4,3322.39917
9699,9,12,4,3322.39917
9795,9,12,4,3322.39917
10131,9,12,4,3322.39917
10173,9,12,4,3322.39917
10563,10,12,4,3322.39917
10659,10,12,4,3322.39917
10707,10,12,4,3322.39917
10941,10,12,4,3322.39917
11091,10,12,4,3322.39917
11427,11,12,4,3322.39917
11517,11,12,4,3322.39917
11859,11,12,4,3322.39917
11901,11,12,4,3322.39917
12003,11,12,4,3322.39917
12291,11,12,4,3322.39917
12387,11,12,4,3322.39917
16279,15,14,10,3351.634277
16567,15,14,10,3351.634277
16711,15,14,10,3351.634277
16891,15,14,10,3351.634277
16999,15,14,10,3351.634277
151,1,14,10,3351.636475
295,1,14,10,3351.636475
727,1,14,10,3351.636475
1159,2,14,10,3351.636475
1447,2,14,10,3351.636475
1591,2,14,10,3351.636475
1879,2,14,10,3351.636475
1915,2,14,10,3351.636475
2023,2,14,10,3351.636475
2311,3,14,10,3351.636475
2455,3,14,10,3351.636475
2743,3,14,10,3351.636475
2887,3,14,10,3351.636475
3067,3,14,10,3351.636475
3607,4,14,10,3351.636475
3751,4,14,10,3351.636475
4039,4,14,10,3351.636475
4183,4,14,10,3351.636475
4615,5,14,10,3351.636719
4903,5,14,10,3351.636719
5047,5,14,10,3351.636719
5335,5,14,10,3351.636719
5371,5,14,10,3351.636719
5479,5,14,10,3351.636719
5767,6,14,10,3351.636719
5911,6,14,10,3351.636719
6199,6,14,10,3351.636719
6343,6,14,10,3351.636719
6523,6,14,10,3351.636719
6631,6,14,10,3351.636719
6775,6,14,10,3351.636719
7207,7,14,10,3351.636719
7495,7,14,10,3351.636719
7639,7,14,10,3351.636719
8071,8,14,10,3351.636963
8503,8,14,10,3351.636963
8791,8,14,10,3351.636963
8827,8,14,10,3351.636963
8935,8,14,10,3351.636963
9223,9,14,10,3351.636963
9367,9,14,10,3351.636963
9655,9,14,10,3351.636963
9799,9,14,10,3351.636963
10087,9,14,10,3351.636963
14983,14,14,10,3351.636963
15271,14,14,10,3351.636963
15415,14,14,10,3351.636963
15703,14,14,10,3351.636963
15739,14,14,10,3351.636963
15847,14,14,10,3351.636963
10519,10,14,10,3351.637207
10663,10,14,10,3351.637207
11095,10,14,10,3351.637207
11383,11,14,10,3351.637451
11527,11,14,10,3351.637451
11815,11,14,10,3351.637451
11959,11,14,10,3351.637451
12247,11,14,10,3351.637451
12283,11,14,10,3351.637451
12391,11,14,10,3351.637451
12679,12,14,10,3351.637451
12823,12,14,10,3351.637451
13111,12,14,10,3351.637451
13255,12,14,10,3351.637451
13435,12,14,10,3351.637451
13543,12,14,10,3351.637451
13687,13,14,10,3351.637451
13975,13,14,10,3351.637451
14119,13,14,10,3351.637451
14407,13,14,10,3351.637451
14551,13,14,10,3351.637451
15933,15,12,3,3435.846924
16131,15,12,3,3435.846924
16419,15,12,3,3435.846924
16509,15,12,3,3435.846924
16707,15,12,3,3435.846924
16995,15,12,3,3435.846924
16219,15,13,7,3435.851563
16555,15,13,7,3435.851563
16651,15,13,7,3435.851563
14781,14,12,3,3435.854004
15123,14,12,3,3435.854004
15267,14,12,3,3435.854004
15357,14,12,3,3435.854004
15411,14,12,3,3435.854004
15699,14,12,3,3435.854004
13629,13,12,3,3435.856201
13827,13,12,3,3435.856201
13971,13,12,3,3435.856201
14115,13,12,3,3435.856201
14403,13,12,3,3435.856201
14827,14,13,7,3435.856201
14923,14,13,7,3435.856201
15211,14,13,7,3435.856201
15475,14,13,7,3435.856201
15787,14,13,7,3435.856201
235,1,13,7,3435.856445
571,1,13,7,3435.856445
667,1,13,7,3435.856445
883,1,13,7,3435.856445
955,1,13,7,3435.856445
1003,1,13,7,3435.856445
1099,1,13,7,3435.856445
1651,2,13,7,3435.856445
1867,2,13,7,3435.856445
1963,2,13,7,3435.856445
2395,3,13,7,3435.856689
2827,3,13,7,3435.856689
3163,3,13,7,3435.856689
3259,3,13,7,3435.856689
3547,4,13,7,3435.856689
3691,4,13,7,3435.856689
4123,4,13,7,3435.856689
4339,4,13,7,3435.856689
4459,4,13,7,3435.856689
4555,5,13,7,3435.856689
4843,5,13,7,3435.856689
4891,5,13,7,3435.856689
5107,5,13,7,3435.856689
5419,5,13,7,3435.856689
5491,5,13,7,3435.856689
147,1,12,3,3435.856934
291,1,12,3,3435.856934
381,1,12,3,3435.856934
579,1,12,3,3435.856934
867,1,12,3,3435.856934
957,1,12,3,3435.856934
1155,2,12,3,3435.856934
1443,2,12,3,3435.856934
1875,2,12,3,3435.856934
5851,6,13,7,3435.856934
6067,6,13,7,3435.856934
6187,6,13,7,3435.856934
6283,6,13,7,3435.856934
6715,6,13,7,3435.856934
2307,3,12,3,3435.857178
2451,3,12,3,3435.857178
2685,3,12,3,3435.857178
3171,3,12,3,3435.857178
3261,3,12,3,3435.857178
3459,4,12,3,3435.857178
3603,4,12,3,3435.857178
3747,4,12,3,3435.857178
4035,4,12,3,3435.857178
4323,4,12,3,3435.857178
4413,4,12,3,3435.857178
4755,5,12,3,3435.857178
4899,5,12,3,3435.857178
5331,5,12,3,3435.857178
5565,5,12,3,3435.857178
6835,7,13,7,3435.857178
7051,7,13,7,3435.857178
7147,7,13,7,3435.857178
7483,7,13,7,3435.857178
7579,7,13,7,3435.857178
7795,7,13,7,3435.857178
8011,8,13,7,3435.857178
8347,8,13,7,3435.857178
8731,8,13,7,3435.857178
8779,8,13,7,3435.857178
8875,8,13,7,3435.857178
5763,6,12,3,3435.857422
6051,6,12,3,3435.857422
6141,6,12,3,3435.857422
6195,6,12,3,3435.857422
6339,6,12,3,3435.857422
6627,6,12,3,3435.857422
7059,7,12,3,3435.857422
7491,7,12,3,3435.857422
7635,7,12,3,3435.857422
7869,7,12,3,3435.857422
9307,9,13,7,3435.857422
9643,9,13,7,3435.857422
9739,9,13,7,3435.857422
10075,9,13,7,3435.857422
10603,10,13,7,3435.857422
10675,10,13,7,3435.857422
10939,10,13,7,3435.857422
11035,10,13,7,3435.857422
11251,10,13,7,3435.857422
11323,10,13,7,3435.857422
12675,12,12,3,3435.857422
12819,12,12,3,3435.857422
13053,12,12,3,3435.857422
13107,12,12,3,3435.857422
13539,12,12,3,3435.857422
13627,13,13,7,3435.857422
13963,13,13,7,3435.857422
14059,13,13,7,3435.857422
14491,13,13,7,3435.857422
14707,13,13,7,3435.857422
8067,8,12,3,3435.857666
8157,8,12,3,3435.857666
8355,8,12,3,3435.857666
8445,8,12,3,3435.857666
8643,8,12,3,3435.857666
8787,8,12,3,3435.857666
8931,8,12,3,3435.857666
9219,9,12,3,3435.857666
9597,9,12,3,3435.857666
9939,9,12,3,3435.857666
10083,9,12,3,3435.857666
10515,10,12,3,3435.857666
10749,10,12,3,3435.857666
10947,10,12,3,3435.857666
11235,10,12,3,3435.857666
11325,10,12,3,3435.857666
11467,11,13,7,3435.857666
11523,11,12,3,3435.857666
11811,11,12,3,3435.857666
12019,11,13,7,3435.857666
12099,11,12,3,3435.857666
12235,11,13,7,3435.857666
12243,11,12,3,3435.857666
12331,11,13,7,3435.857666
12619,12,13,7,3435.857666
12763,12,13,7,3435.857666
12979,12,13,7,3435.857666
13195,12,13,7,3435.857666
13531,12,13,7,3435.857666
15939,15,12,2,3540.757324
16083,15,12,2,3540.757324
16515,15,12,2,3540.757324
16851,15,12,2,3540.757324
16893,15,12,2,3540.757324
16947,15,12,2,3540.757324
14787,14,12,2,3540.76416
15165,14,12,2,3540.76416
15555,14,12,2,3540.76416
15651,14,12,2,3540.76416
3,1,12,2,3540.766113
99,1,12,2,3540.766113
387,1,12,2,3540.766113
531,1,12,2,3540.766113
963,1,12,2,3540.766113
1299,2,12,2,3540.766357
1341,2,12,2,3540.766357
1683,2,12,2,3540.766357
1731,2,12,2,3540.766357
1827,2,12,2,3540.766357
2109,2,12,2,3540.766357
2259,2,12,2,3540.766357
2595,3,12,2,3540.766357
2691,3,12,2,3540.766357
3027,3,12,2,3540.766357
3069,3,12,2,3540.766357
3123,3,12,2,3540.766357
13923,13,12,2,3540.766357
14205,13,12,2,3540.766357
14301,13,12,2,3540.766357
14355,13,12,2,3540.766357
14691,13,12,2,3540.766357
3555,4,12,2,3540.766602
3837,4,12,2,3540.766602
3987,4,12,2,3540.766602
4419,4,12,2,3540.766602
4797,5,12,2,3540.766602
5085,5,12,2,3540.766602
5187,5,12,2,3540.766602
5283,5,12,2,3540.766602
5571,5,12,2,3540.766602
5715,6,12,2,3540.766846
6147,6,12,2,3540.766846
6483,6,12,2,3540.766846
6525,6,12,2,3540.766846
6915,7,12,2,3540.766846
7011,7,12,2,3540.766846
7293,7,12,2,3540.766846
7443,7,12,2,3540.766846
7677,7,12,2,3540.766846
7779,7,12,2,3540.766846
7875,7,12,2,3540.766846
8163,8,12,2,3540.76709
8211,8,12,2,3540.76709
8253,8,12,2,3540.76709
8739,8,12,2,3540.76709
9021,8,12,2,3540.76709
9171,9,12,2,3540.767334
9507,9,12,2,3540.767334
9603,9,12,2,3540.767334
9981,9,12,2,3540.767334
10371,10,12,2,3540.767334
10467,10,12,2,3540.767334
10803,10,12,2,3540.767334
10899,10,12,2,3540.767334
11331,10,12,2,3540.767334
11667,11,12,2,3540.767334
11709,11,12,2,3540.767334
12051,11,12,2,3540.767334
12195,11,12,2,3540.767334
12477,12,12,2,3540.767334
12627,12,12,2,3540.767334
12861,12,12,2,3540.767334
12963,12,12,2,3540.767334
13059,12,12,2,3540.767334
13347,12,12,2,3540.767334
13395,12,12,2,3540.767334
13437,12,12,2,3540.767334
15931,15,13,6,3590.37793
16075,15,13,6,3590.37793
16363,15,13,6,3590.37793
16795,15,13,6,3590.37793
16939,15,13,6,3590.37793
47,1,15,12,3590.379883
479,1,15,12,3590.379883
815,1,15,12,3590.379883
911,1,15,12,3590.379883
1199,2,15,12,3590.379883
1247,2,15,12,3590.379883
1343,2,15,12,3590.379883
1775,2,15,12,3590.379883
2111,2,15,12,3590.379883
2207,2,15,12,3590.379883
2543,3,15,12,3590.379883
2639,3,15,12,3590.379883
3071,3,15,12,3590.379883
3407,4,15,12,3590.379883
3503,4,15,12,3590.379883
3791,4,15,12,3590.379883
3839,4,15,12,3590.379883
3935,4,15,12,3590.379883
4367,4,15,12,3590.379883
4703,5,15,12,3590.380127
4799,5,15,12,3590.380127
5087,5,15,12,3590.380127
5135,5,15,12,3590.380127
5231,5,15,12,3590.380127
5663,5,15,12,3590.380127
5879,6,15,12,3590.380127
5999,6,15,12,3590.380127
6095,6,15,12,3590.380127
6431,6,15,12,3590.380127
6527,6,15,12,3590.380127
6647,6,15,12,3590.380127
7,1,14,9,3590.380371
439,1,14,9,3590.380371
535,1,14,9,3590.380371
583,1,14,9,3590.380371
763,1,14,9,3590.380371
871,1,14,9,3590.380371
967,1,14,9,3590.380371
6959,7,15,12,3590.380371
7295,7,15,12,3590.380371
7391,7,15,12,3590.380371
7679,7,15,12,3590.380371
7823,7,15,12,3590.380371
8255,8,15,12,3590.380371
8591,8,15,12,3590.380371
8687,8,15,12,3590.380371
8975,8,15,12,3590.380371
9023,8,15,12,3590.380371
1303,2,14,9,3590.380615
1735,2,14,9,3590.380615
1831,2,14,9,3590.380615
2167,2,14,9,3590.380615
2263,2,14,9,3590.380615
2599,3,14,9,3590.380615
3031,3,14,9,3590.380615
3127,3,14,9,3590.380615
3175,3,14,9,3590.380615
3451,4,14,9,3590.380615
3463,4,14,9,3590.380615
3559,4,14,9,3590.380615
3895,4,14,9,3590.380615
4219,4,14,9,3590.380615
4327,4,14,9,3590.380615
4471,4,14,9,3590.380615
9119,9,15,12,3590.380615
9551,9,15,12,3590.380615
9887,9,15,12,3590.380615
9983,9,15,12,3590.380615
91,1,13,6,3590.380859
523,1,13,6,3590.380859
811,1,13,6,3590.380859
4759,5,14,9,3590.380859
5191,5,14,9,3590.380859
10319,10,15,12,3590.380859
10415,10,15,12,3590.380859
10847,10,15,12,3590.380859
11183,10,15,12,3590.380859
11279,10,15,12,3590.380859
15991,15,14,9,3590.380859
16135,15,14,9,3590.380859
16315,15,14,9,3590.380859
16423,15,14,9,3590.380859
16519,15,14,9,3590.380859
16855,15,14,9,3590.380859
1243,2,13,6,3590.381104
1387,2,13,6,3590.381104
1459,2,13,6,3590.381104
1675,2,13,6,3590.381104
1819,2,13,6,3590.381104
2035,2,13,6,3590.381104
2107,2,13,6,3590.381104
2251,2,13,6,3590.381104
2539,3,13,6,3590.381104
2971,3,13,6,3590.381104
3115,3,13,6,3590.381104
3187,3,13,6,3590.381104
5719,6,14,9,3590.381104
6055,6,14,9,3590.381104
6151,6,14,9,3590.381104
6487,6,14,9,3590.381104
6919,7,14,9,3590.381104
7015,7,14,9,3590.381104
7063,7,14,9,3590.381104
7351,7,14,9,3590.381104
7447,7,14,9,3590.381104
7675,7,14,9,3590.381104
7783,7,14,9,3590.381104
11567,11,15,12,3590.381104
11711,11,15,12,3590.381104
12143,11,15,12,3590.381104
3403,4,13,6,3590.381348
3763,4,13,6,3590.381348
3979,4,13,6,3590.381348
4267,4,13,6,3590.381348
4411,4,13,6,3590.381348
4699,5,13,6,3590.381348
5131,5,13,6,3590.381348
5275,5,13,6,3590.381348
5563,5,13,6,3590.381348
8215,8,14,9,3590.381348
8359,8,14,9,3590.381348
8647,8,14,9,3590.381348
8743,8,14,9,3590.381348
5707,6,13,6,3590.381592
5995,6,13,6,3590.381592
6427,6,13,6,3590.381592
6571,6,13,6,3590.381592
6643,6,13,6,3590.381592
9079,9,14,9,3590.381592
9511,9,14,9,3590.381592
9607,9,14,9,3590.381592
9943,9,14,9,3590.381592
9979,9,14,9,3590.381592
10039,9,14,9,3590.381592
12479,12,15,12,3590.381592
12575,12,15,12,3590.381592
12791,12,15,12,3590.381592
12863,12,15,12,3590.381592
12911,12,15,12,3590.381592
13007,12,15,12,3590.381592
13439,12,15,12,3590.381592
13559,12,15,12,3590.381592
6859,7,13,6,3590.381836
7003,7,13,6,3590.381836
7435,7,13,6,3590.381836
7723,7,13,6,3590.381836
7867,7,13,6,3590.381836
10363,10,14,9,3590.381836
10375,10,14,9,3590.381836
10807,10,14,9,3590.381836
10903,10,14,9,3590.381836
10951,10,14,9,3590.381836
11131,10,14,9,3590.381836
11239,10,14,9,3590.381836
8155,8,13,6,3590.38208
8299,8,13,6,3590.38208
8371,8,13,6,3590.38208
8587,8,13,6,3590.38208
8947,8,13,6,3590.38208
9019,8,13,6,3590.38208
14779,14,13,6,3590.38208
15067,14,13,6,3590.38208
15283,14,13,6,3590.38208
15499,14,13,6,3590.38208
15643,14,13,6,3590.38208
15859,14,13,6,3590.38208
9163,9,13,6,3590.382324
9451,9,13,6,3590.382324
9883,9,13,6,3590.382324
10027,9,13,6,3590.382324
10099,9,13,6,3590.382324
11335,11,14,9,3590.382324
11671,11,14,9,3590.382324
12103,11,14,9,3590.382324
12199,11,14,9,3590.382324
13775,13,15,12,3590.382324
13871,13,15,12,3590.382324
14207,13,15,12,3590.382324
14303,13,15,12,3590.382324
10315,10,13,6,3590.382568
10459,10,13,6,3590.382568
10891,10,13,6,3590.382568
11179,10,13,6,3590.382568
12631,12,14,9,3590.382568
12967,12,14,9,3590.382568
13399,12,14,9,3590.382568
13495,12,14,9,3590.382568
11611,11,13,6,3590.382813
11755,11,13,6,3590.382813
12043,11,13,6,3590.382813
12187,11,13,6,3590.382813
12403,11,13,6,3590.382813
14735,14,15,12,3590.382813
15071,14,15,12,3590.382813
15167,14,15,12,3590.382813
15503,14,15,12,3590.382813
15599,14,15,12,3590.382813
12475,12,13,6,3590.383057
12907,12,13,6,3590.383057
13339,12,13,6,3590.383057
13483,12,13,6,3590.383057
13555,12,13,6,3590.383057
13771,13,13,6,3590.383057
13819,13,14,9,3590.383057
13831,13,14,9,3590.383057
13915,13,13,6,3590.383057
13927,13,14,9,3590.383057
14131,13,13,6,3590.383057
14263,13,14,9,3590.383057
14347,13,13,6,3590.383057
14587,13,14,9,3590.383057
14635,13,13,6,3590.383057
14695,13,14,9,3590.383057
