Evaluation Data,,,,
Evaluation Index,Label 1,Label 2,Label 3,Response 1
6549,6,6,3,2094.359375
6589,6,6,3,2094.359375
6693,6,6,3,2094.359375
6765,6,6,3,2094.359375
6805,6,6,3,2094.359375
6909,6,6,3,2094.359375
6981,6,6,3,2094.359375
7021,6,6,3,2094.359375
7125,6,6,3,2094.359375
7197,6,6,3,2094.359375
7237,6,6,3,2094.359375
7269,6,6,3,2094.359375
7341,6,6,3,2094.359375
7381,6,6,3,2094.359375
7413,6,6,3,2094.359375
7453,6,6,3,2094.359375
5037,5,6,3,2094.359863
5077,5,6,3,2094.359863
5181,5,6,3,2094.359863
5253,5,6,3,2094.359863
5293,5,6,3,2094.359863
5325,5,6,3,2094.359863
5397,5,6,3,2094.359863
5469,5,6,3,2094.359863
5509,5,6,3,2094.359863
5613,5,6,3,2094.359863
5685,5,6,3,2094.359863
5725,5,6,3,2094.359863
5829,5,6,3,2094.359863
5901,5,6,3,2094.359863
5941,5,6,3,2094.359863
5973,5,6,3,2094.359863
6045,5,6,3,2094.359863
6085,5,6,3,2094.359863
6117,5,6,3,2094.359863
6157,5,6,3,2094.359863
3781,4,6,3,2094.360352
3885,4,6,3,2094.360352
3957,4,6,3,2094.360352
3997,4,6,3,2094.360352
4029,4,6,3,2094.360352
4101,4,6,3,2094.360352
4141,4,6,3,2094.360352
4173,4,6,3,2094.360352
4213,4,6,3,2094.360352
4317,4,6,3,2094.360352
4389,4,6,3,2094.360352
4429,4,6,3,2094.360352
4533,4,6,3,2094.360352
4605,4,6,3,2094.360352
4645,4,6,3,2094.360352
4749,4,6,3,2094.360352
4821,4,6,3,2094.360352
4861,4,6,3,2094.360352
4965,4,6,3,2094.360352
2589,3,6,3,2094.36084
2661,3,6,3,2094.36084
2701,3,6,3,2094.36084
2805,3,6,3,2094.36084
2877,3,6,3,2094.36084
2917,3,6,3,2094.36084
3021,3,6,3,2094.36084
3093,3,6,3,2094.36084
3133,3,6,3,2094.36084
3237,3,6,3,2094.36084
3309,3,6,3,2094.36084
3349,3,6,3,2094.36084
3381,3,6,3,2094.36084
3453,3,6,3,2094.36084
3525,3,6,3,2094.36084
3565,3,6,3,2094.36084
3669,3,6,3,2094.36084
3741,3,6,3,2094.36084
1293,2,6,3,2094.361084
1365,2,6,3,2094.361084
1405,2,6,3,2094.361084
1437,2,6,3,2094.361084
1509,2,6,3,2094.361084
1581,2,6,3,2094.361084
1621,2,6,3,2094.361084
1725,2,6,3,2094.361084
1797,2,6,3,2094.361084
1837,2,6,3,2094.361084
1941,2,6,3,2094.361084
2013,2,6,3,2094.361084
2053,2,6,3,2094.361084
2085,2,6,3,2094.361084
2157,2,6,3,2094.361084
2197,2,6,3,2094.361084
2229,2,6,3,2094.361084
2269,2,6,3,2094.361084
2373,2,6,3,2094.361084
2445,2,6,3,2094.361084
2485,2,6,3,2094.361084
69,1,6,3,2094.361328
109,1,6,3,2094.361328
141,1,6,3,2094.361328
213,1,6,3,2094.361328
253,1,6,3,2094.361328
285,1,6,3,2094.361328
325,1,6,3,2094.361328
429,1,6,3,2094.361328
501,1,6,3,2094.361328
541,1,6,3,2094.361328
645,1,6,3,2094.361328
717,1,6,3,2094.361328
757,1,6,3,2094.361328
861,1,6,3,2094.361328
933,1,6,3,2094.361328
973,1,6,3,2094.361328
1077,1,6,3,2094.361328
1149,1,6,3,2094.361328
1189,1,6,3,2094.361328
8779,8,7,4,2128.107666
8875,8,7,4,2128.107666
8923,8,7,4,2128.107666
8947,8,7,4,2128.107666
8995,8,7,4,2128.107666
9091,8,7,4,2128.107666
9163,8,7,4,2128.107666
9211,8,7,4,2128.107666
9307,8,7,4,2128.107666
9379,8,7,4,2128.107666
9427,8,7,4,2128.107666
9523,8,7,4,2128.107666
9571,8,7,4,2128.107666
9595,8,7,4,2128.107666
9643,8,7,4,2128.107666
9739,8,7,4,2128.107666
9811,8,7,4,2128.107666
9859,8,7,4,2128.107666
9955,8,7,4,2128.107666
7579,7,7,4,2128.108398
7627,7,7,4,2128.108398
7651,7,7,4,2128.108398
7699,7,7,4,2128.108398
7795,7,7,4,2128.108398
7867,7,7,4,2128.108398
7915,7,7,4,2128.108398
8011,7,7,4,2128.108398
8059,7,7,4,2128.108398
8083,7,7,4,2128.108398
8131,7,7,4,2128.108398
8227,7,7,4,2128.108398
8275,7,7,4,2128.108398
8299,7,7,4,2128.108398
8347,7,7,4,2128.108398
8443,7,7,4,2128.108398
8563,7,7,4,2128.108398
8659,7,7,4,2128.108398
8731,7,7,4,2128.108398
6283,6,7,4,2128.108887
6331,6,7,4,2128.108887
6355,6,7,4,2128.108887
6403,6,7,4,2128.108887
6499,6,7,4,2128.108887
6619,6,7,4,2128.108887
6715,6,7,4,2128.108887
6787,6,7,4,2128.108887
6835,6,7,4,2128.108887
6931,6,7,4,2128.108887
6979,6,7,4,2128.108887
7003,6,7,4,2128.108887
7051,6,7,4,2128.108887
7147,6,7,4,2128.108887
7219,6,7,4,2128.108887
7267,6,7,4,2128.108887
7363,6,7,4,2128.108887
7411,6,7,4,2128.108887
7435,6,7,4,2128.108887
7483,6,7,4,2128.108887
5035,5,7,4,2128.109375
5059,5,7,4,2128.109375
5107,5,7,4,2128.109375
5203,5,7,4,2128.109375
5275,5,7,4,2128.109375
5323,5,7,4,2128.109375
5419,5,7,4,2128.109375
5491,5,7,4,2128.109375
5539,5,7,4,2128.109375
5635,5,7,4,2128.109375
5683,5,7,4,2128.109375
5707,5,7,4,2128.109375
5755,5,7,4,2128.109375
5851,5,7,4,2128.109375
5923,5,7,4,2128.109375
5971,5,7,4,2128.109375
6067,5,7,4,2128.109375
6115,5,7,4,2128.109375
6139,5,7,4,2128.109375
6187,5,7,4,2128.109375
3763,4,7,4,2128.109863
3811,4,7,4,2128.109863
3907,4,7,4,2128.109863
3979,4,7,4,2128.109863
4027,4,7,4,2128.109863
4123,4,7,4,2128.109863
4171,4,7,4,2128.109863
4195,4,7,4,2128.109863
4243,4,7,4,2128.109863
4339,4,7,4,2128.109863
4387,4,7,4,2128.109863
4411,4,7,4,2128.109863
4459,4,7,4,2128.109863
4555,4,7,4,2128.109863
4675,4,7,4,2128.109863
4771,4,7,4,2128.109863
4843,4,7,4,2128.109863
4891,4,7,4,2128.109863
4987,4,7,4,2128.109863
2515,3,7,4,2128.110107
2611,3,7,4,2128.110107
2731,3,7,4,2128.110107
2827,3,7,4,2128.110107
2899,3,7,4,2128.110107
2947,3,7,4,2128.110107
3043,3,7,4,2128.110107
3091,3,7,4,2128.110107
3115,3,7,4,2128.110107
3163,3,7,4,2128.110107
3259,3,7,4,2128.110107
3331,3,7,4,2128.110107
3379,3,7,4,2128.110107
3475,3,7,4,2128.110107
3547,3,7,4,2128.110107
3595,3,7,4,2128.110107
3691,3,7,4,2128.110107
3739,3,7,4,2128.110107
1315,2,7,4,2128.110352
1387,2,7,4,2128.110352
1435,2,7,4,2128.110352
1531,2,7,4,2128.110352
1579,2,7,4,2128.110352
1603,2,7,4,2128.110352
1651,2,7,4,2128.110352
1747,2,7,4,2128.110352
1795,2,7,4,2128.110352
1819,2,7,4,2128.110352
1867,2,7,4,2128.110352
1963,2,7,4,2128.110352
2035,2,7,4,2128.110352
2083,2,7,4,2128.110352
2179,2,7,4,2128.110352
2227,2,7,4,2128.110352
2251,2,7,4,2128.110352
2299,2,7,4,2128.110352
2395,2,7,4,2128.110352
2443,2,7,4,2128.110352
2467,2,7,4,2128.110352
19,1,7,4,2128.110596
139,1,7,4,2128.110596
235,1,7,4,2128.110596
283,1,7,4,2128.110596
307,1,7,4,2128.110596
355,1,7,4,2128.110596
451,1,7,4,2128.110596
499,1,7,4,2128.110596
523,1,7,4,2128.110596
571,1,7,4,2128.110596
667,1,7,4,2128.110596
787,1,7,4,2128.110596
883,1,7,4,2128.110596
955,1,7,4,2128.110596
1003,1,7,4,2128.110596
1099,1,7,4,2128.110596
1147,1,7,4,2128.110596
1171,1,7,4,2128.110596
1219,1,7,4,2128.110596
8793,8,5,1,2147.999756
8865,8,5,1,2147.999756
8913,8,5,1,2147.999756
8937,8,5,1,2147.999756
9009,8,5,1,2147.999756
9081,8,5,1,2147.999756
9153,8,5,1,2147.999756
9225,8,5,1,2147.999756
9297,8,5,1,2147.999756
9369,8,5,1,2147.999756
9441,8,5,1,2147.999756
9513,8,5,1,2147.999756
9561,8,5,1,2147.999756
9585,8,5,1,2147.999756
9657,8,5,1,2147.999756
9729,8,5,1,2147.999756
9801,8,5,1,2147.999756
9873,8,5,1,2147.999756
9945,8,5,1,2147.999756
7569,7,5,1,2148.000488
7617,7,5,1,2148.000488
7641,7,5,1,2148.000488
7713,7,5,1,2148.000488
7785,7,5,1,2148.000488
7857,7,5,1,2148.000488
7929,7,5,1,2148.000488
8001,7,5,1,2148.000488
8049,7,5,1,2148.000488
8073,7,5,1,2148.000488
8145,7,5,1,2148.000488
8217,7,5,1,2148.000488
8265,7,5,1,2148.000488
8289,7,5,1,2148.000488
8361,7,5,1,2148.000488
8433,7,5,1,2148.000488
8505,7,5,1,2148.000488
8577,7,5,1,2148.000488
8649,7,5,1,2148.000488
8721,7,5,1,2148.000488
6273,6,5,1,2148.001221
6321,6,5,1,2148.001221
6345,6,5,1,2148.001221
6417,6,5,1,2148.001221
6489,6,5,1,2148.001221
6561,6,5,1,2148.001221
6633,6,5,1,2148.001221
6705,6,5,1,2148.001221
6777,6,5,1,2148.001221
6849,6,5,1,2148.001221
6921,6,5,1,2148.001221
6969,6,5,1,2148.001221
6993,6,5,1,2148.001221
7065,6,5,1,2148.001221
7137,6,5,1,2148.001221
7209,6,5,1,2148.001221
7281,6,5,1,2148.001221
7353,6,5,1,2148.001221
7425,6,5,1,2148.001221
7497,6,5,1,2148.001221
5025,5,5,1,2148.001953
5049,5,5,1,2148.001953
5121,5,5,1,2148.001953
5193,5,5,1,2148.001953
5265,5,5,1,2148.001953
5337,5,5,1,2148.001953
5409,5,5,1,2148.001953
5481,5,5,1,2148.001953
5553,5,5,1,2148.001953
5625,5,5,1,2148.001953
5673,5,5,1,2148.001953
5697,5,5,1,2148.001953
5769,5,5,1,2148.001953
5841,5,5,1,2148.001953
5913,5,5,1,2148.001953
5985,5,5,1,2148.001953
6057,5,5,1,2148.001953
6129,5,5,1,2148.001953
6201,5,5,1,2148.001953
3753,4,5,1,2148.002197
3825,4,5,1,2148.002197
3897,4,5,1,2148.002197
3969,4,5,1,2148.002197
4041,4,5,1,2148.002197
4113,4,5,1,2148.002197
4185,4,5,1,2148.002197
4257,4,5,1,2148.002197
4329,4,5,1,2148.002197
4377,4,5,1,2148.002197
4401,4,5,1,2148.002197
4473,4,5,1,2148.002197
4545,4,5,1,2148.002197
4617,4,5,1,2148.002197
4689,4,5,1,2148.002197
4761,4,5,1,2148.002197
4833,4,5,1,2148.002197
4905,4,5,1,2148.002197
4977,4,5,1,2148.002197
2529,3,5,1,2148.002686
2601,3,5,1,2148.002686
2673,3,5,1,2148.002686
2745,3,5,1,2148.002686
2817,3,5,1,2148.002686
2889,3,5,1,2148.002686
2961,3,5,1,2148.002686
3033,3,5,1,2148.002686
3081,3,5,1,2148.002686
3105,3,5,1,2148.002686
3177,3,5,1,2148.002686
3249,3,5,1,2148.002686
3321,3,5,1,2148.002686
3393,3,5,1,2148.002686
3465,3,5,1,2148.002686
3537,3,5,1,2148.002686
3609,3,5,1,2148.002686
3681,3,5,1,2148.002686
3729,3,5,1,2148.002686
1305,2,5,1,2148.003174
1377,2,5,1,2148.003174
1449,2,5,1,2148.003174
1521,2,5,1,2148.003174
1593,2,5,1,2148.003174
1665,2,5,1,2148.003174
1737,2,5,1,2148.003174
1785,2,5,1,2148.003174
1809,2,5,1,2148.003174
1881,2,5,1,2148.003174
1953,2,5,1,2148.003174
2025,2,5,1,2148.003174
2097,2,5,1,2148.003174
2169,2,5,1,2148.003174
2217,2,5,1,2148.003174
2241,2,5,1,2148.003174
2313,2,5,1,2148.003174
2385,2,5,1,2148.003174
2433,2,5,1,2148.003174
2457,2,5,1,2148.003174
9,1,5,1,2148.003418
81,1,5,1,2148.003418
153,1,5,1,2148.003418
225,1,5,1,2148.003418
273,1,5,1,2148.003418
297,1,5,1,2148.003418
369,1,5,1,2148.003418
441,1,5,1,2148.003418
489,1,5,1,2148.003418
513,1,5,1,2148.003418
585,1,5,1,2148.003418
657,1,5,1,2148.003418
729,1,5,1,2148.003418
801,1,5,1,2148.003418
873,1,5,1,2148.003418
945,1,5,1,2148.003418
1017,1,5,1,2148.003418
1089,1,5,1,2148.003418
1137,1,5,1,2148.003418
1161,1,5,1,2148.003418
1233,1,5,1,2148.003418
8791,8,8,5,2170.420898
8815,8,8,5,2170.420898
8863,8,8,5,2170.420898
8959,8,8,5,2170.420898
9007,8,8,5,2170.420898
9079,8,8,5,2170.420898
9175,8,8,5,2170.420898
9295,8,8,5,2170.420898
9391,8,8,5,2170.420898
9439,8,8,5,2170.420898
9463,8,8,5,2170.420898
9511,8,8,5,2170.420898
9607,8,8,5,2170.420898
9655,8,8,5,2170.420898
9679,8,8,5,2170.420898
9727,8,8,5,2170.420898
9823,8,8,5,2170.420898
9871,8,8,5,2170.420898
9943,8,8,5,2170.420898
7519,7,8,5,2170.421631
7567,7,8,5,2170.421631
7663,7,8,5,2170.421631
7711,7,8,5,2170.421631
7735,7,8,5,2170.421631
7783,7,8,5,2170.421631
7879,7,8,5,2170.421631
7927,7,8,5,2170.421631
7999,7,8,5,2170.421631
8095,7,8,5,2170.421631
8143,7,8,5,2170.421631
8167,7,8,5,2170.421631
8215,7,8,5,2170.421631
8311,7,8,5,2170.421631
8359,7,8,5,2170.421631
8383,7,8,5,2170.421631
8431,7,8,5,2170.421631
8527,7,8,5,2170.421631
8575,7,8,5,2170.421631
8647,7,8,5,2170.421631
8743,7,8,5,2170.421631
6271,6,8,5,2170.422119
6367,6,8,5,2170.422119
6415,6,8,5,2170.422119
6439,6,8,5,2170.422119
6487,6,8,5,2170.422119
6583,6,8,5,2170.422119
6631,6,8,5,2170.422119
6703,6,8,5,2170.422119
6799,6,8,5,2170.422119
6847,6,8,5,2170.422119
6871,6,8,5,2170.422119
6919,6,8,5,2170.422119
7015,6,8,5,2170.422119
7063,6,8,5,2170.422119
7135,6,8,5,2170.422119
7231,6,8,5,2170.422119
7351,6,8,5,2170.422119
7447,6,8,5,2170.422119
7495,6,8,5,2170.422119
5071,5,8,5,2170.422607
5119,5,8,5,2170.422607
5191,5,8,5,2170.422607
5287,5,8,5,2170.422607
5407,5,8,5,2170.422607
5503,5,8,5,2170.422607
5551,5,8,5,2170.422607
5575,5,8,5,2170.422607
5623,5,8,5,2170.422607
5719,5,8,5,2170.422607
5767,5,8,5,2170.422607
5791,5,8,5,2170.422607
5839,5,8,5,2170.422607
5935,5,8,5,2170.422607
5983,5,8,5,2170.422607
6055,5,8,5,2170.422607
6151,5,8,5,2170.422607
6199,5,8,5,2170.422607
6223,5,8,5,2170.422607
3775,4,8,5,2170.422852
3823,4,8,5,2170.422852
3847,4,8,5,2170.422852
3895,4,8,5,2170.422852
3991,4,8,5,2170.422852
4039,4,8,5,2170.422852
4111,4,8,5,2170.422852
4207,4,8,5,2170.422852
4255,4,8,5,2170.422852
4279,4,8,5,2170.422852
4327,4,8,5,2170.422852
4423,4,8,5,2170.422852
4471,4,8,5,2170.422852
4543,4,8,5,2170.422852
4639,4,8,5,2170.422852
4687,4,8,5,2170.422852
4759,4,8,5,2170.422852
4855,4,8,5,2170.422852
4903,4,8,5,2170.422852
4927,4,8,5,2170.422852
4975,4,8,5,2170.422852
2527,3,8,5,2170.42334
2599,3,8,5,2170.42334
2695,3,8,5,2170.42334
2743,3,8,5,2170.42334
2815,3,8,5,2170.42334
2911,3,8,5,2170.42334
2959,3,8,5,2170.42334
2983,3,8,5,2170.42334
3031,3,8,5,2170.42334
3127,3,8,5,2170.42334
3175,3,8,5,2170.42334
3247,3,8,5,2170.42334
3343,3,8,5,2170.42334
3463,3,8,5,2170.42334
3559,3,8,5,2170.42334
3607,3,8,5,2170.42334
3631,3,8,5,2170.42334
3679,3,8,5,2170.42334
7,1,8,5,2170.423584
103,1,8,5,2170.423584
151,1,8,5,2170.423584
223,1,8,5,2170.423584
319,1,8,5,2170.423584
367,1,8,5,2170.423584
391,1,8,5,2170.423584
439,1,8,5,2170.423584
535,1,8,5,2170.423584
583,1,8,5,2170.423584
607,1,8,5,2170.423584
655,1,8,5,2170.423584
751,1,8,5,2170.423584
799,1,8,5,2170.423584
871,1,8,5,2170.423584
967,1,8,5,2170.423584
1015,1,8,5,2170.423584
1039,1,8,5,2170.423584
1087,1,8,5,2170.423584
1183,1,8,5,2170.423584
1231,1,8,5,2170.423584
1303,2,8,5,2170.423584
1399,2,8,5,2170.423584
1519,2,8,5,2170.423584
1615,2,8,5,2170.423584
1663,2,8,5,2170.423584
1687,2,8,5,2170.423584
1735,2,8,5,2170.423584
1831,2,8,5,2170.423584
1879,2,8,5,2170.423584
1903,2,8,5,2170.423584
1951,2,8,5,2170.423584
2047,2,8,5,2170.423584
2167,2,8,5,2170.423584
2263,2,8,5,2170.423584
2311,2,8,5,2170.423584
2335,2,8,5,2170.423584
2383,2,8,5,2170.423584
2479,2,8,5,2170.423584
8781,8,6,2,2182.732422
8805,8,6,2,2182.732422
8877,8,6,2,2182.732422
8949,8,6,2,2182.732422
8997,8,6,2,2182.732422
9021,8,6,2,2182.732422
9093,8,6,2,2182.732422
9165,8,6,2,2182.732422
9309,8,6,2,2182.732422
9381,8,6,2,2182.732422
9429,8,6,2,2182.732422
9453,8,6,2,2182.732422
9525,8,6,2,2182.732422
9597,8,6,2,2182.732422
9645,8,6,2,2182.732422
9669,8,6,2,2182.732422
9741,8,6,2,2182.732422
9813,8,6,2,2182.732422
9957,8,6,2,2182.732422
7509,7,6,2,2182.733154
7581,7,6,2,2182.733154
7653,7,6,2,2182.733154
7701,7,6,2,2182.733154
7725,7,6,2,2182.733154
7797,7,6,2,2182.733154
7869,7,6,2,2182.733154
8013,7,6,2,2182.733154
8085,7,6,2,2182.733154
8133,7,6,2,2182.733154
8157,7,6,2,2182.733154
8229,7,6,2,2182.733154
8301,7,6,2,2182.733154
8349,7,6,2,2182.733154
8373,7,6,2,2182.733154
8445,7,6,2,2182.733154
8517,7,6,2,2182.733154
8661,7,6,2,2182.733154
8733,7,6,2,2182.733154
6285,6,6,2,2182.733887
6357,6,6,2,2182.733887
6405,6,6,2,2182.733887
6429,6,6,2,2182.733887
6501,6,6,2,2182.733887
6573,6,6,2,2182.733887
6621,6,6,2,2182.733887
6717,6,6,2,2182.733887
6789,6,6,2,2182.733887
6837,6,6,2,2182.733887
6861,6,6,2,2182.733887
6933,6,6,2,2182.733887
7005,6,6,2,2182.733887
7053,6,6,2,2182.733887
7077,6,6,2,2182.733887
7149,6,6,2,2182.733887
7221,6,6,2,2182.733887
7365,6,6,2,2182.733887
7437,6,6,2,2182.733887
7485,6,6,2,2182.733887
5061,5,6,2,2182.734375
5109,5,6,2,2182.734375
5205,5,6,2,2182.734375
5277,5,6,2,2182.734375
5421,5,6,2,2182.734375
5493,5,6,2,2182.734375
5541,5,6,2,2182.734375
5565,5,6,2,2182.734375
5637,5,6,2,2182.734375
5709,5,6,2,2182.734375
5757,5,6,2,2182.734375
5781,5,6,2,2182.734375
5853,5,6,2,2182.734375
5925,5,6,2,2182.734375
6069,5,6,2,2182.734375
6141,5,6,2,2182.734375
6189,5,6,2,2182.734375
6213,5,6,2,2182.734375
3765,4,6,2,2182.734619
3813,4,6,2,2182.734619
3837,4,6,2,2182.734619
3909,4,6,2,2182.734619
3981,4,6,2,2182.734619
4125,4,6,2,2182.734619
4197,4,6,2,2182.734619
4245,4,6,2,2182.734619
4269,4,6,2,2182.734619
4341,4,6,2,2182.734619
4413,4,6,2,2182.734619
4461,4,6,2,2182.734619
4485,4,6,2,2182.734619
4557,4,6,2,2182.734619
4629,4,6,2,2182.734619
4677,4,6,2,2182.734619
4773,4,6,2,2182.734619
4845,4,6,2,2182.734619
4893,4,6,2,2182.734619
4917,4,6,2,2182.734619
4989,4,6,2,2182.734619
2517,3,6,2,2182.735107
2541,3,6,2,2182.735107
2613,3,6,2,2182.735107
2685,3,6,2,2182.735107
2733,3,6,2,2182.735107
2829,3,6,2,2182.735107
2901,3,6,2,2182.735107
2949,3,6,2,2182.735107
2973,3,6,2,2182.735107
3045,3,6,2,2182.735107
3117,3,6,2,2182.735107
3165,3,6,2,2182.735107
3189,3,6,2,2182.735107
3261,3,6,2,2182.735107
3333,3,6,2,2182.735107
3477,3,6,2,2182.735107
3549,3,6,2,2182.735107
3597,3,6,2,2182.735107
3621,3,6,2,2182.735107
3693,3,6,2,2182.735107
1317,2,6,2,2182.735352
1389,2,6,2,2182.735352
1533,2,6,2,2182.735352
1605,2,6,2,2182.735352
1653,2,6,2,2182.735352
1677,2,6,2,2182.735352
1749,2,6,2,2182.735352
1821,2,6,2,2182.735352
1869,2,6,2,2182.735352
1893,2,6,2,2182.735352
1965,2,6,2,2182.735352
2037,2,6,2,2182.735352
2181,2,6,2,2182.735352
2253,2,6,2,2182.735352
2301,2,6,2,2182.735352
2325,2,6,2,2182.735352
2397,2,6,2,2182.735352
2469,2,6,2,2182.735352
21,1,6,2,2182.735596
93,1,6,2,2182.735596
237,1,6,2,2182.735596
309,1,6,2,2182.735596
357,1,6,2,2182.735596
381,1,6,2,2182.735596
453,1,6,2,2182.735596
525,1,6,2,2182.735596
573,1,6,2,2182.735596
597,1,6,2,2182.735596
669,1,6,2,2182.735596
741,1,6,2,2182.735596
789,1,6,2,2182.735596
885,1,6,2,2182.735596
957,1,6,2,2182.735596
1005,1,6,2,2182.735596
1029,1,6,2,2182.735596
1101,1,6,2,2182.735596
1173,1,6,2,2182.735596
1221,1,6,2,2182.735596
1245,1,6,2,2182.735596
8763,8,7,3,2225.053467
8803,8,7,3,2225.053467
8907,8,7,3,2225.053467
8979,8,7,3,2225.053467
9019,8,7,3,2225.053467
9123,8,7,3,2225.053467
9195,8,7,3,2225.053467
9235,8,7,3,2225.053467
9339,8,7,3,2225.053467
9411,8,7,3,2225.053467
9451,8,7,3,2225.053467
9555,8,7,3,2225.053467
9627,8,7,3,2225.053467
9667,8,7,3,2225.053467
9699,8,7,3,2225.053467
9771,8,7,3,2225.053467
9843,8,7,3,2225.053467
9883,8,7,3,2225.053467
9987,8,7,3,2225.053467
7507,7,7,3,2225.054199
7611,7,7,3,2225.054199
7683,7,7,3,2225.054199
7723,7,7,3,2225.054199
7755,7,7,3,2225.054199
7827,7,7,3,2225.054199
7899,7,7,3,2225.054199
7939,7,7,3,2225.054199
8043,7,7,3,2225.054199
8115,7,7,3,2225.054199
8155,7,7,3,2225.054199
8259,7,7,3,2225.054199
8331,7,7,3,2225.054199
8371,7,7,3,2225.054199
8403,7,7,3,2225.054199
8475,7,7,3,2225.054199
8515,7,7,3,2225.054199
8547,7,7,3,2225.054199
8587,7,7,3,2225.054199
8691,7,7,3,2225.054199
6315,6,7,3,2225.054932
6387,6,7,3,2225.054932
6427,6,7,3,2225.054932
6459,6,7,3,2225.054932
6531,6,7,3,2225.054932
6571,6,7,3,2225.054932
6603,6,7,3,2225.054932
6643,6,7,3,2225.054932
6747,6,7,3,2225.054932
6819,6,7,3,2225.054932
6859,6,7,3,2225.054932
6963,6,7,3,2225.054932
7035,6,7,3,2225.054932
7075,6,7,3,2225.054932
7179,6,7,3,2225.054932
7251,6,7,3,2225.054932
7291,6,7,3,2225.054932
7395,6,7,3,2225.054932
7467,6,7,3,2225.054932
5019,5,7,3,2225.055176
5091,5,7,3,2225.055176
5131,5,7,3,2225.055176
5235,5,7,3,2225.055176
5307,5,7,3,2225.055176
5347,5,7,3,2225.055176
5451,5,7,3,2225.055176
5523,5,7,3,2225.055176
5563,5,7,3,2225.055176
5667,5,7,3,2225.055176
5739,5,7,3,2225.055176
5779,5,7,3,2225.055176
5811,5,7,3,2225.055176
5883,5,7,3,2225.055176
5955,5,7,3,2225.055176
5995,5,7,3,2225.055176
6099,5,7,3,2225.055176
6171,5,7,3,2225.055176
6211,5,7,3,2225.055176
3795,4,7,3,2225.055664
3835,4,7,3,2225.055664
3867,4,7,3,2225.055664
3939,4,7,3,2225.055664
4011,4,7,3,2225.055664
4051,4,7,3,2225.055664
4155,4,7,3,2225.055664
4227,4,7,3,2225.055664
4267,4,7,3,2225.055664
4371,4,7,3,2225.055664
4443,4,7,3,2225.055664
4483,4,7,3,2225.055664
4515,4,7,3,2225.055664
4587,4,7,3,2225.055664
4627,4,7,3,2225.055664
4659,4,7,3,2225.055664
4699,4,7,3,2225.055664
4803,4,7,3,2225.055664
4875,4,7,3,2225.055664
4915,4,7,3,2225.055664
2539,3,7,3,2225.055908
2571,3,7,3,2225.055908
2643,3,7,3,2225.055908
2683,3,7,3,2225.055908
2715,3,7,3,2225.055908
2755,3,7,3,2225.055908
2859,3,7,3,2225.055908
2931,3,7,3,2225.055908
2971,3,7,3,2225.055908
3075,3,7,3,2225.055908
3147,3,7,3,2225.055908
3187,3,7,3,2225.055908
3291,3,7,3,2225.055908
3363,3,7,3,2225.055908
3403,3,7,3,2225.055908
3507,3,7,3,2225.055908
3579,3,7,3,2225.055908
3619,3,7,3,2225.055908
3723,3,7,3,2225.055908
51,1,7,3,2225.056396
91,1,7,3,2225.056396
123,1,7,3,2225.056396
163,1,7,3,2225.056396
267,1,7,3,2225.056396
339,1,7,3,2225.056396
379,1,7,3,2225.056396
483,1,7,3,2225.056396
555,1,7,3,2225.056396
595,1,7,3,2225.056396
627,1,7,3,2225.056396
699,1,7,3,2225.056396
739,1,7,3,2225.056396
771,1,7,3,2225.056396
811,1,7,3,2225.056396
915,1,7,3,2225.056396
987,1,7,3,2225.056396
1027,1,7,3,2225.056396
1131,1,7,3,2225.056396
1203,1,7,3,2225.056396
1243,1,7,3,2225.056396
1275,2,7,3,2225.056396
1347,2,7,3,2225.056396
1419,2,7,3,2225.056396
1459,2,7,3,2225.056396
1563,2,7,3,2225.056396
1635,2,7,3,2225.056396
1675,2,7,3,2225.056396
1779,2,7,3,2225.056396
1851,2,7,3,2225.056396
1891,2,7,3,2225.056396
1923,2,7,3,2225.056396
1995,2,7,3,2225.056396
2067,2,7,3,2225.056396
2107,2,7,3,2225.056396
2211,2,7,3,2225.056396
2283,2,7,3,2225.056396
2323,2,7,3,2225.056396
2427,2,7,3,2225.056396
2499,2,7,3,2225.056396
8757,8,6,1,2266.218018
8829,8,6,1,2266.218018
8901,8,6,1,2266.218018
8973,8,6,1,2266.218018
9045,8,6,1,2266.218018
9117,8,6,1,2266.218018
9189,8,6,1,2266.218018
9237,8,6,1,2266.218018
9261,8,6,1,2266.218018
9333,8,6,1,2266.218018
9405,8,6,1,2266.218018
9477,8,6,1,2266.218018
9549,8,6,1,2266.218018
9621,8,6,1,2266.218018
9693,8,6,1,2266.218018
9765,8,6,1,2266.218018
9837,8,6,1,2266.218018
9885,8,6,1,2266.218018
9909,8,6,1,2266.218018
9981,8,6,1,2266.218018
7533,7,6,1,2266.21875
7605,7,6,1,2266.21875
7677,7,6,1,2266.21875
7749,7,6,1,2266.21875
7821,7,6,1,2266.21875
7893,7,6,1,2266.21875
7941,7,6,1,2266.21875
7965,7,6,1,2266.21875
8037,7,6,1,2266.21875
8109,7,6,1,2266.21875
8181,7,6,1,2266.21875
8253,7,6,1,2266.21875
8325,7,6,1,2266.21875
8397,7,6,1,2266.21875
8469,7,6,1,2266.21875
8541,7,6,1,2266.21875
8589,7,6,1,2266.21875
8613,7,6,1,2266.21875
8685,7,6,1,2266.21875
6309,6,6,1,2266.219482
6381,6,6,1,2266.219482
6453,6,6,1,2266.219482
6525,6,6,1,2266.219482
